RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12
74554,37917,Knoxville,TN,Knoxville,Knox,4295,19.16,8.72,10.41,15.39,17.94,28.12,24.95,33.29,15.79,23.03,20.93,15.49,11.06,40.38,20.36,25.92,19.83,13.42,10.06,13.88,23.74,21.83,21.45,21.94,24.38,23.59,26.59,19.73,23.01,31.98,30.82,33.11,40.77,38.46,33.36,40.84,46.06,44.32,38.18,37.5,36.69,27.2,25.59,23.25,24.45,23.08,21.79,24.31,19.05,12.87,11.83,8.12,7.74,7.76,10.46,13.46,14.67,16.6,21.9,17.44,21.62,25.6,31.8,33.31,39.87,29.39,39.82,47.9,52.8,46.65,45.87,46.34,42.19,44.25,39.07,34.71,26.69,20.26,19.33,16.91,15.71,13.13,13.88,15.25,17.2,15.3,14.42,14.2,17.91,26.06,30.28,28.47,27.04,29.16,22.05,20.19,22.94,26.23,25.82,21.34,17.39,15.42,12.49,13.63,1.67,1.95,2.78,3.88,4.48,4.08,4.21,4.45,5.07,5.98,7.57,8.46,8.82,6.74,6.06,5.88,6.53,9.33,14.2,17.41,22.12,26.58,32.22,35.97,49.66,63.87,74.76,82.02,85.61,85.56,84.38,83.5,81.45,80.35,80.81,80.07,75.34,67.68,60.22,13.08,6.97,7.09,7.01,7.55,7.83,8.1,7.33,7.56,7.12,7.56,7.16,10.1,13.91,22.87,31.2,36.51,43.54,54.24,66.79,74.3,78.15,81.85,82.38,82.59,85.67,86.18,86.14,87.71,86.68,81.46,74.72,73.07,67.08,59.82,53.03,46.47,42.21,41.24,39.06,41.07,41.15,45.24,49.81,54.76,57.97,58.8,59.44,61.72,65.47,64.6,63.8,55.8,49.91,46.45,45.09,40.77,35.66,33.15,28.88,28.25,25.14,23.89,22.7,28.32,32.61,37.32,39.0,39.81,43.5,45.8,49.55,50.16,50.08,48.75,47.5,45.72,47.91,48.0,46.33,44.48,40.98,37.39,33.18
