RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12
74554,37917,Knoxville,TN,Knoxville,Knox,4457,37.2815,37.4597,39.6761,39.306,35.2532,33.1383,37.0885,38.3032,37.4037,37.8433,38.648,44.0176,45.5503,41.4113,39.9422,42.9273,42.3396,41.5634,41.2725,41.3579,41.323,42.6104,43.2436,45.2222,48.4827,48.2885,45.9663,46.9131,47.3818,43.8067,37.6624,42.1368,46.1298,48.8853,47.92,49.7425,50.0106,51.0727,51.6894,52.0909,50.2385,48.7365,48.4608,49.9034,48.8358,44.5828,43.5897,42.8434,43.8777,48.2971,51.0865,50.9093,50.9584,51.7401,52.1081,51.8578,50.688,47.2667,49.5803,54.5793,59.0949,52.9708,53.6907,54.571000000000005,54.9045,52.3384,50.79,47.417,51.6962,54.3613,54.4269,53.2085,55.3976,56.2008,53.7655,47.9985,49.488,51.1979,53.0844,55.1069,59.0286,55.7857,53.8937,53.0877,55.7733,54.8536,54.6467,54.9492,56.152,58.3435,57.4738,58.6647,54.5631,52.4447,53.391999999999996,56.7388,58.2639,63.9417,63.8533,60.1621,58.4614,57.2137,57.9098,60.3188,60.9512,67.5254,68.1534,61.2321,63.1995,65.5657,67.1807,67.1792,69.1795,68.8647,69.5833,67.2786,68.1431,66.9884,70.6224,75.8499,76.6779,77.3359,78.1015,75.5012,75.9763,74.8101,75.0987,75.2959,78.6251,75.6397,74.2389,73.032,74.3202,79.9772,81.1452,79.6461,73.8638,77.7031,76.866,78.2119,78.5674,76.8284,80.0735,78.997,81.0896,80.1383,79.97,79.7475,83.5574,78.2678,74.7675,77.0693,78.7385,69.8864,68.1352,,59.7212,62.0612,66.2461,67.7252,69.2797,78.5072,73.8276,72.5218,69.1673,59.9259,52.4814,57.2189,73.4252,76.8711,74.4048,76.7358,63.9212,62.7623,57.2408,54.8583,60.0098,71.2915,61.0863,56.0508,46.1654,42.6727,49.7147,63.8796,65.2791,65.0009,59.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.79934210526321,61.6021,68.7902,74.9017,63.4579,61.8404,59.5482,62.9197,66.9263,71.795,70.8149,74.0043,66.7223,65.4473,70.655,
